poly_features,chroma_cens,chroma_cqt,chroma_stft,tempogram,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,spectral_flatness,zero_crossing_rate,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,label
0.15911712226573124,0.21634948608707405,0.33243122696876526,0.21763047575950623,0.16892772328864322,789.4212072363385,898.0662077537447,1158.0633247534802,20.266921363035802,0.00014402122178580612,0.05208824258023975,0.018837695941329002,-437.6479187011719,170.98812866210938,7.427472114562988,-3.100461483001709,0.8014155626296997,-11.131898880004883,-12.522611618041992,-6.8977742195129395,-5.842573165893555,-8.446322441101074,-8.475860595703125,-8.339656829833984,-7.380613327026367,-6.733985900878906,-6.085301399230957,-7.059752941131592,-6.654988765716553,-4.295301914215088,-4.401451587677002,-4.908897399902344,-1.679481863975525,4.864529609680176,6.697916507720947,3.6961116790771484,-1.450936198234558,-3.9078598022460938,-1.8733961582183838,-0.4578002691268921,2.8092806339263916,5.480804920196533,classical
1.7656194599490873,0.23812737790306465,0.41283851861953735,0.311586856842041,0.2358952392079523,2224.870163945009,2274.309912015473,4467.431319387336,17.734197542024575,0.038996461778879166,0.10944642813951239,0.12381207942962646,-98.32328796386719,98.35693359375,-20.49176025390625,18.818138122558594,-2.0967206954956055,2.663569927215576,-7.309946060180664,-3.586928367614746,-7.986064910888672,-1.9163094758987427,-4.727487087249756,0.6270759701728821,-2.591273069381714,-1.4705252647399902,-3.170649766921997,0.6576263904571533,-4.8163743019104,-2.2177610397338867,-3.8089799880981445,0.23378904163837433,-3.704411029815674,-5.138906955718994,-6.875027179718018,-3.2058255672454834,-2.818714141845703,-1.3145627975463867,-2.476823568344116,2.608140230178833,0.11400984227657318,-5.428866863250732,classical
0.1339882513375487,0.21670635821118675,0.34333309531211853,0.23927685618400574,0.28549629005157007,1282.2856388021637,1503.503329998249,2441.945172020012,22.203097861481233,0.0008731489651836455,0.059409440255220415,0.01599917747080326,-419.2956237792969,127.41400909423828,-3.7945926189422607,23.194435119628906,-4.315730094909668,4.05063533782959,-8.195415496826172,-7.608793258666992,-7.0692243576049805,-2.9153542518615723,-7.407393455505371,-5.429960250854492,-9.09216594696045,-10.603007316589355,-5.732027530670166,-0.39550021290779114,7.015223979949951,5.587258815765381,-3.467517137527466,-5.173669338226318,1.220015287399292,4.4202117919921875,7.511078357696533,4.741545677185059,3.9924941062927246,0.1082695946097374,-2.1817898750305176,0.7694709897041321,-1.5850517749786377,-2.1764132976531982,classical
0.4024199114223727,0.19993792776519723,0.29596075415611267,0.2739790380001068,0.28897039579364214,1369.4900886512166,1465.8630053127868,2655.0622643561487,24.766313188445437,0.00043035406270064414,0.07354051865815932,0.03891215845942497,-309.2473449707031,138.6697540283203,-29.714157104492188,33.62291717529297,-0.35840052366256714,5.22252082824707,-6.322706699371338,3.2711429595947266,-6.699365139007568,-0.6900912523269653,-13.237818717956543,-8.529128074645996,-9.662936210632324,-4.290613651275635,0.26337695121765137,1.0320993661880493,1.9013135433197021,3.7142062187194824,2.551715612411499,-4.944026470184326,-2.2334179878234863,2.1643710136413574,-2.7055490016937256,-6.834936141967773,4.489758491516113,1.988072395324707,1.3674681186676025,7.7798333168029785,-1.3679773807525635,-1.7959233522415161,classical
0.45754345851842826,0.20358044641396233,0.3076297640800476,0.24572761356830597,0.22767932012726103,1278.5133569479156,1311.7960809111605,2233.1580354553366,23.565452785671386,0.0005482842680066824,0.08173216357308585,0.038927171379327774,-319.22369384765625,143.68585205078125,-31.175630569458008,10.934250831604004,-5.542383193969727,-4.252718925476074,-8.938604354858398,-5.591285705566406,-8.019123077392578,2.3341166973114014,-4.466851234436035,-0.3283141851425171,0.9558236002922058,1.139319658279419,-0.47240331768989563,-1.3109198808670044,0.14682593941688538,1.4900678396224976,3.69610333442688,3.053633689880371,1.9508414268493652,-1.6490440368652344,1.358447551727295,4.201611518859863,3.9298717975616455,3.521082878112793,2.7756104469299316,3.319352626800537,4.853713512420654,-2.4333412647247314,classical
0.5267557461171832,0.22470960118681926,0.3540085256099701,0.2685302495956421,0.21468089719871886,1431.0551928724476,1558.1129466265593,2835.996127737094,22.310783408465287,0.0011707115918397903,0.07521004024071926,0.043262235820293427,-264.29302978515625,138.1752166748047,-30.083683013916016,37.823177337646484,-7.171176910400391,6.760847091674805,-11.79360580444336,4.7053141593933105,-9.814957618713379,5.850406169891357,-9.559946060180664,2.679333209991455,-4.782588481903076,-1.4096683263778687,-2.0939719676971436,2.974851369857788,3.3587772846221924,4.813419342041016,1.7581113576889038,-1.8308477401733398,0.02296970598399639,2.9178049564361572,3.5698254108428955,0.05891638994216919,-1.2099730968475342,-2.5546762943267822,-0.611285924911499,-2.236246347427368,0.8778785467147827,-3.090038299560547,classical
0.7894975611188247,0.24720246708042212,0.4352785646915436,0.29742562770843506,0.22129023352048502,1184.1325500713592,1304.7053015563476,2139.2479562427493,21.753259606850346,0.0005930218612775207,0.0682921560808198,0.06410078704357147,-221.28013610839844,173.3295135498047,-37.456817626953125,24.363494873046875,-8.684724807739258,3.3894460201263428,-12.846460342407227,1.0835494995117188,-15.326762199401855,0.4285808801651001,-9.62472915649414,2.2923665046691895,-4.490748882293701,0.3568137586116791,-1.4776033163070679,1.8158643245697021,0.22639936208724976,-0.9725562930107117,-0.49280595779418945,-6.258420467376709,-2.6758968830108643,-3.601807117462158,-1.0473190546035767,-3.6873579025268555,-1.8843600749969482,-3.500187397003174,-1.934025764465332,-5.555266857147217,-0.5233905911445618,1.7501050233840942,classical
0.4655995613497787,0.22196497289998382,0.34613117575645447,0.256377637386322,0.21882724559510702,1358.547002173604,1417.623243450624,2416.89804324971,22.381223964041283,0.0008824996184557676,0.08107885610015468,0.037362825125455856,-311.5872497558594,148.7118682861328,-33.46609878540039,10.318861961364746,-12.851101875305176,1.2147985696792603,-12.890238761901855,0.7991964221000671,-9.718398094177246,2.035125732421875,-5.117126941680908,6.726268768310547,4.600520610809326,3.7768895626068115,1.2835261821746826,1.2427970170974731,-0.09733714908361435,1.5012472867965698,0.38025233149528503,-3.0073115825653076,0.641866147518158,1.9759901762008667,4.406902313232422,0.41355571150779724,0.6087254881858826,-1.212906837463379,0.6372556686401367,1.9368151426315308,-1.9227662086486816,-3.706580638885498,classical
0.3081245400427676,0.192733032585953,0.3040838837623596,0.23561576008796692,0.27770627774712736,1180.383444615394,1332.2220685520304,2154.494396661108,24.168179222191853,0.0003737208025995642,0.06596252960653519,0.03140295669436455,-362.71929931640625,143.92416381835938,-19.001178741455078,30.640106201171875,1.039318561553955,0.2538710832595825,-7.9749016761779785,-3.8637399673461914,-8.913079261779785,3.2661590576171875,-4.428277969360352,3.6454787254333496,4.923276901245117,3.256281852722168,6.359517574310303,6.0787811279296875,3.843202829360962,-0.259983092546463,1.1669886112213135,1.8058419227600098,7.782654762268066,-0.5746009349822998,-4.214622974395752,-4.380444049835205,0.5829921364784241,5.018335819244385,6.60263204574585,6.366896152496338,1.5638089179992676,-3.012996196746826,classical
0.1884071286822758,0.21687761758273505,0.35435453057289124,0.2538405656814575,0.17795180789031811,1751.1195628510188,1929.7887817699857,3235.576103900812,20.52899204242756,0.009630706161260605,0.09522957149071926,0.016785860061645508,-367.0795593261719,112.85552215576172,-18.75359344482422,10.180060386657715,-1.6129134893417358,3.79988694190979,0.9236704707145691,5.0653157234191895,-5.364200115203857,-9.513914108276367,-8.492563247680664,-1.788250207901001,1.2849102020263672,-3.8796298503875732,-2.6461851596832275,-1.0653990507125854,-1.2799274921417236,-2.502556562423706,-2.570218801498413,-4.065905570983887,-2.6654696464538574,1.714858889579773,5.308074474334717,2.8736095428466797,0.6899503469467163,-0.3865897059440613,0.5495636463165283,-1.8978241682052612,-1.7964441776275635,0.9189392924308777,classical
0.9119975300158902,0.1814179995358317,0.24440887570381165,0.19101737439632416,0.20624870894904174,1063.0746815809432,1552.2661855444117,1610.7352201457365,20.71045556974145,0.0012848981423303485,0.05100896352958237,0.11534157395362854,-249.63426208496094,161.59716796875,10.1595458984375,-3.0664172172546387,-0.5780751705169678,-2.063037157058716,-12.196240425109863,-8.614082336425781,-14.639427185058594,-12.050178527832031,-12.29947280883789,-7.162608623504639,-7.87839937210083,-2.084012031555176,-2.910280227661133,-0.8599874377250671,-3.974726438522339,-0.8900918960571289,-3.99406099319458,-3.890932083129883,-2.3853394985198975,5.599466800689697,3.9884519577026367,0.6258254051208496,-5.225822448730469,-5.686563491821289,-6.421730041503906,-0.8817770481109619,3.931898593902588,5.732654094696045,classical
1.1726866680969033,0.25375739154922616,0.4909263551235199,0.38139423727989197,0.22627026557160354,1527.629815786948,2079.6637015965525,3220.8471906443497,16.870931706474025,0.008238108828663826,0.06010507872968266,0.08053867518901825,-230.2445526123047,119.15129089355469,-1.0509989261627197,28.387916564941406,10.008709907531738,16.12883758544922,4.791749000549316,6.1909074783325195,0.9473567008972168,5.912571430206299,-1.178274393081665,3.5739595890045166,-2.1003575325012207,-0.9053665995597839,-1.8504143953323364,-0.001897664275020361,-2.7967000007629395,2.3362035751342773,-1.4408999681472778,2.7399418354034424,0.13201838731765747,3.221558094024658,0.4974515438079834,0.8460617661476135,-2.9687318801879883,-2.272223949432373,-4.341100692749023,-2.388084888458252,-3.2945234775543213,-1.520491361618042,classical
0.44048894179566545,0.21888497648078006,0.3340074121952057,0.2374052107334137,0.17404254184780268,1360.1539234719019,1572.601835107163,2568.996066560325,20.44719578368176,0.0023181764408946037,0.0721379845804331,0.037314753979444504,-289.7109069824219,143.902099609375,-26.998798370361328,24.06792640686035,-1.1486259698867798,-6.298394203186035,-2.740370273590088,-3.5235447883605957,-3.019984483718872,-3.146547794342041,-7.264842510223389,-1.695729374885559,3.0778305530548096,2.687298536300659,2.5270748138427734,4.6106085777282715,2.3828954696655273,-1.2654609680175781,-3.549344301223755,-2.81404972076416,3.2120296955108643,6.504197597503662,2.7461514472961426,0.808914840221405,-0.013674896210432053,-0.8170684576034546,0.14600902795791626,-0.026949498802423477,0.7706670761108398,6.993611812591553,classical
0.28512869695172693,0.1828948004974048,0.252507746219635,0.23422931134700775,0.2482245387493661,1526.6298823738111,1499.4393424163538,2916.000387452871,25.67416045075797,0.00045314032468013465,0.10894638498163187,0.029442084953188896,-326.861083984375,127.40240478515625,-30.606897354125977,37.45817184448242,-5.300832748413086,20.819963455200195,-1.7748236656188965,-4.613475322723389,-4.044669151306152,5.224090099334717,-0.6530767679214478,2.7940306663513184,7.235352516174316,3.975653648376465,-2.38783597946167,1.4995845556259155,0.5973886847496033,-0.5956836938858032,2.3412585258483887,2.6405348777770996,4.550538539886475,-0.30404919385910034,-1.5845738649368286,0.18212418258190155,1.1933842897415161,-0.03707161173224449,2.091417074203491,0.358063668012619,1.0329160690307617,-2.670727014541626,classical
0.48016285497131855,0.22619022187175553,0.3600212037563324,0.284150093793869,0.24869605918790258,1533.6682304048495,1464.5177613008113,2837.603207475348,23.06480483938714,0.0008456633077003062,0.09391540385730858,0.041532643139362335,-275.4006042480469,125.33232879638672,-41.022804260253906,24.588666915893555,-4.748532295227051,-4.267513751983643,-14.983231544494629,-5.046975612640381,-4.988296985626221,2.4667999744415283,-10.883784294128418,-8.020301818847656,-5.155877113342285,-4.615142345428467,0.7138718962669373,6.508340358734131,5.906252861022949,2.682651996612549,-2.0455124378204346,-8.062644004821777,-5.104212760925293,3.0197808742523193,5.603220462799072,0.9898418188095093,2.3776276111602783,5.276413440704346,1.8776448965072632,1.2927021980285645,-1.5532581806182861,-3.076446771621704,classical
0.3640367154253446,0.20208550959698868,0.30532634258270264,0.26147446036338806,0.27663113206272527,1372.6378004260011,1579.2133273157162,2737.714458562935,24.39824248255069,0.0006068051443435252,0.07290118365719257,0.03321557119488716,-295.7745666503906,134.53883361816406,-22.429553985595703,40.744117736816406,-5.875274181365967,9.255605697631836,-11.864521026611328,6.286139965057373,-8.856302261352539,4.393895149230957,-9.372190475463867,4.062892913818359,1.6453909873962402,5.135507106781006,5.4291534423828125,2.268207311630249,-1.8295351266860962,-2.9274582862854004,0.1395382434129715,3.2019546031951904,3.632091999053955,-3.3344359397888184,-2.8295302391052246,-0.01875455118715763,3.4377496242523193,-1.0569939613342285,3.273189067840576,4.706936836242676,3.1871933937072754,-7.067214488983154,classical
0.10207528827318035,0.19372451102614982,0.32332104444503784,0.258511483669281,0.3010661882573655,1173.8835906862394,1517.2258063543427,2082.72537974913,21.594720881691224,0.0009718279470689595,0.06634016398395205,0.00949530117213726,-436.8583679199219,154.1332244873047,-19.9031925201416,20.182832717895508,3.171194553375244,0.46173033118247986,-6.528066635131836,-4.611454486846924,-10.069052696228027,-6.159066200256348,-4.532596111297607,-2.76637601852417,-5.221075534820557,-7.373968124389648,-6.994013786315918,-3.21346116065979,-0.3701198399066925,2.221201181411743,2.5732648372650146,4.475614547729492,0.06489193439483643,-4.392504692077637,-5.115580081939697,-2.0729622840881348,2.2216930389404297,2.4906508922576904,6.464168548583984,7.722587585449219,3.9883551597595215,-0.4616873860359192,classical
0.9145798686072125,0.23431076880069474,0.35912391543388367,0.28264129161834717,0.16405970447021234,1551.1980314673463,1651.166213432087,2840.958923198231,21.811959222381965,0.003565687919035554,0.093266250362529,0.06914731860160828,-197.1920928955078,137.40402221679688,-34.155982971191406,25.362674713134766,-5.277171611785889,-2.7751712799072266,-9.498249053955078,-7.608982086181641,-7.652765274047852,-5.666133403778076,-4.3799357414245605,-5.424618244171143,-3.5348737239837646,-5.658737659454346,-1.889983057975769,-2.8802082538604736,-3.483163595199585,-4.0298261642456055,-7.297965049743652,-4.188188076019287,-0.7933344841003418,-3.916292905807495,-5.1461710929870605,-3.273566246032715,-3.7122464179992676,-2.5063014030456543,-2.8199217319488525,-1.417143702507019,-3.264430046081543,-5.7693071365356445,classical
